10.00,119.61,119.11,120.00,90.00,90.00,72.78,90.00,90.00,72.78,115.50,115.50,115.55,115.50,115.50,115.55,115.50,115.50,109.96,115.50,115.50,109.96,115.50,115.50,108.75,115.50,115.50,115.15,115.50,115.50,115.55,115.50,115.50,115.55
10.00,119.49,118.49,120.00,88.50,88.50,76.87,88.50,88.50,76.25,115.50,115.50,115.15,115.50,115.50,115.15,115.50,115.50,109.15,115.50,115.50,109.15,115.50,115.50,107.96,115.50,115.50,114.31,115.50,115.50,115.15,115.50,115.50,115.15
10.00,119.32,118.10,118.50,88.50,88.50,76.20,88.50,88.50,76.20,115.50,115.50,114.73,115.50,115.50,114.73,115.50,115.50,107.96,115.50,115.50,107.96,115.50,115.50,107.96,115.50,115.50,114.31,115.50,115.50,114.73,115.50,115.50,114.73
10.00,119.01,117.14,117.00,54.00,54.00,75.95,75.00,75.00,76.25,115.50,115.50,115.15,115.50,115.50,114.73,115.50,115.50,108.35,115.50,115.50,108.35,115.50,115.50,108.35,114.00,114.00,115.15,115.50,115.50,114.73,115.50,115.50,114.73
10.00,118.45,115.94,117.00,57.00,57.00,78.20,58.50,58.50,78.20,114.00,114.00,114.31,114.00,114.00,114.31,114.00,114.00,108.75,114.00,114.00,108.75,114.00,114.00,107.91,114.00,114.00,114.21,114.00,114.00,114.31,114.00,114.00,114.31
10.00,117.73,115.29,115.50,58.50,58.50,74.84,58.50,58.50,75.38,114.00,114.00,113.07,114.00,114.00,112.66,114.00,114.00,107.96,114.00,114.00,107.56,114.00,114.00,107.49,114.00,114.00,113.77,114.00,114.00,113.07,114.00,114.00,113.07
10.00,116.87,114.04,114.00,58.50,58.50,80.00,58.50,58.50,79.69,114.00,114.00,113.07,114.00,114.00,113.07,114.00,114.00,106.40,114.00,114.00,105.45,114.00,114.00,106.67,112.50,112.50,112.90,114.00,114.00,113.07,114.00,114.00,113.07
10.00,115.92,112.99,112.50,60.00,60.00,78.50,60.00,60.00,80.31,112.50,112.50,112.05,112.50,112.50,112.05,112.50,112.50,104.66,112.50,112.50,104.66,112.50,112.50,104.27,112.50,112.50,110.79,112.50,112.50,112.05,112.50,112.50,112.05
10.00,114.91,112.51,111.00,60.00,60.00,90.84,61.50,61.50,83.19,112.50,112.50,112.05,112.50,112.50,112.05,111.00,111.00,106.67,111.00,111.00,106.67,112.50,112.50,105.64,111.00,111.00,111.86,112.50,112.50,112.05,112.50,112.50,112.05
10.00,114.04,111.64,109.50,61.50,61.50,89.56,90.00,90.00,82.86,111.00,111.00,110.37,111.00,111.00,110.37,111.00,111.00,111.20,111.00,111.00,110.79,111.00,111.00,111.06,111.00,111.00,111.06,111.00,111.00,110.37,111.00,111.00,110.37
10.00,113.26,111.27,109.50,90.00,90.00,79.09,90.00,90.00,86.34,109.50,109.50,110.37,109.50,109.50,110.37,109.50,109.50,109.56,109.50,109.50,109.56,109.50,109.50,110.37,109.50,109.50,109.96,109.50,109.50,109.96,109.50,109.50,109.96
10.00,112.69,111.04,111.00,90.00,90.00,88.10,90.00,90.00,87.00,108.00,108.00,109.96,108.00,108.00,109.96,109.50,109.50,109.96,109.50,109.50,109.96,109.50,109.50,109.96,109.50,109.50,109.56,108.00,108.00,109.96,109.50,109.50,109.96
